ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.083964,,,,,,,,,,,,,675e756e-48e4-4130-bcd1-b9843a52b21a,131,,,"[42.2, 59.2]",3893827,2,,,,1.4950793,,Right Foot,,,"[43.3, 73.7]",,Low Pass,,14.541664,,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,,1,Regular Play,Hải Yến Phạm,401890.0,Center Forward,6,Vietnam Women's,16769,"['ba3a519b-4413-4492-8096-051541f3862c', 'c9533e8c-2f26-4a9c-bc15-681f1a321558']",44,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:02:44.966,Pass,True
,,,,,,,,,,,,,,2.241876,,,,,,,,,,,,,9fd7bfac-aa35-43f8-b258-0eb8bcf49cb7,134,,,"[45.2, 73.9]",3893827,2,,,,0.058491763,,Right Foot,,,"[67.4, 75.2]",,High Pass,,22.238031,,,,Hải Yến Phạm,401890.0,,,,,,,1,Regular Play,Bích Thùy Nguyễn Thị,401878.0,Right Wing,6,Vietnam Women's,16769,['a7d28012-9178-4d76-be24-eee9abfe2628'],46,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:02:46.756,Pass,
,,,,,,,,,,,,,,1.325342,,,,,,,,,,,,,7e2ae368-393e-42c0-8e67-c2749ae13506,138,,,"[49.9, 0.1]",3893827,2,True,,,2.2211,,,,,"[32.1, 23.5]",,Low Pass,,29.40068,,,,Stephanie van der Gragt,10647.0,,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,7,Netherlands Women's,851,['e63bd211-450b-487e-8edd-44a0edc3e89e'],54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:54.446,Pass,
,,,,,,,,,,,,,,1.731159,,,,,,,,,,,,,6e267f1e-6f23-4661-9fea-1b6c85bd62a3,140,,,"[36.2, 22.8]",3893827,2,,,,1.2847449,,Left Foot,,,"[44.7, 51.7]",,Ground Pass,,30.124077,,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,7,Netherlands Women's,851,['1b3d0e56-e5d2-4ca2-90fc-656ffe6f9d56'],57,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:57.885,Pass,
,,,,,,,,,,,,,,1.356806,,,,,,,,,,,,,b4e3e2bd-baca-48a4-bed5-83ad90d6e41b,143,,,"[60.6, 47.0]",3893827,3,,,,-0.19270076,,Right Foot,,,"[77.0, 43.8]",,Ground Pass,,16.709278,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,7,Netherlands Women's,851,['88b96ca1-4c7c-48d9-bdce-a8bcfa9f9a87'],2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:02.316,Pass,
,,,,,,,,,,,,,,2.735134,,,,,,,,,,,,,2f299629-ffff-43e2-8fc6-15d09051c988,147,,,"[77.5, 46.6]",3893827,3,,,,0.933413,,Right Foot,,,"[98.9, 75.5]",,Ground Pass,,35.960674,,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,7,Netherlands Women's,851,"['327747fa-c8b9-4171-88d7-b47b1dd4e0ce', '5e84c419-bdf3-477a-b68b-eec8a2bf5fe9']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:04.727,Pass,True
,,,,,,,,,,,,,,0.975114,,,,,,,,,,,,,b1bf4f17-967d-42b3-8c1e-931ffe992b64,151,,,"[101.2, 69.5]",3893827,3,,,,-1.3760486,,Left Foot,True,,"[105.5, 47.7]",,Low Pass,,22.220036,,Incomplete,,Jill Roord,10650.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,7,Netherlands Women's,851,"['7727fb9d-f799-4e92-9eed-e0c894ace07e', '9474d6fe-4ab9-4674-8526-7fcc33fba321', 'aa274523-8f57-4030-a8ee-f1987ef9b7a3']",12,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:12.097,Pass,True
,,,,,,,,,,,,,,1.527013,,,,,,,,,,,,,8ed8719c-49e7-4868-adfd-b8334a399244,154,,,"[81.1, 56.9]",3893827,3,,,,0.40710416,,Left Foot,,,"[92.0, 61.6]",,Low Pass,,11.870131,,Incomplete,,Victoria Pelova,63788.0,,,,,,Recovery,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,7,Netherlands Women's,851,"['5510a987-854f-48a8-8425-398d5e74122f', '73edcbc7-9711-4ad6-9c96-a9c2979d37f7']",15,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:15.171,Pass,
,,,,,,,,,,,,,,1.10039,,,,,,,,,,,,,46335eab-9076-4cb3-a114-f036721aee96,159,,,"[47.3, 24.3]",3893827,3,,,,-0.5984189,,Right Foot,,,"[62.7, 13.8]",,Ground Pass,,18.638937,,,,Thị Thanh Nhã Nguyễn,401885.0,,,,,,,1,From Counter,Loan Hoàng Thị,401883.0,Left Wing Back,8,Vietnam Women's,16769,"['03e275c9-44fa-4d2f-bc3d-85ac24d9719b', '6e466313-d5b9-45f4-92a1-dd5b3462f4df']",21,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:03:21.233,Pass,True
,,,,,,,,,,,,,,2.41795,,,,,,,,,,,,,0c1ce173-0ba7-4dc0-88cf-02e9fd7324a8,162,,,"[73.0, 15.5]",3893827,3,,,,0.65245444,7964485b-8df7-4cb3-b632-349cf3fcf93c,Right Foot,,,"[101.4, 37.2]",,High Pass,,35.741432,,,,Bích Thùy Nguyễn Thị,401878.0,True,,,Through Ball,True,,1,From Counter,Thị Thanh Nhã Nguyễn,401885.0,Left Wing,8,Vietnam Women's,16769,['d04707bd-58c0-4823-81b8-90e6fef6734a'],26,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:03:26.589,Pass,
,,,,,,,,,,,,,,1.756287,,,,,,,,,,,,,5f9c144e-35d2-45e4-81d3-9a3badb1a1ad,168,,,"[7.0, 44.1]",3893827,3,,,,-0.07207709,,Right Foot,,,"[34.7, 42.1]",,Ground Pass,,27.772108,,,,Jackie Groenen,10654.0,,,,,,Goal Kick,1,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,9,Netherlands Women's,851,['39fe6e80-ee45-467c-8957-186b128e0f6b'],46,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:46.853,Pass,
,,,,,,,,,,,,,,1.573771,,,,,,,,,,,,,2dfbe8a4-7f6b-47cb-a42e-6e3ec2a3e3d8,171,,,"[42.4, 43.8]",3893827,3,,,,-1.7837347,,Right Foot,,,"[36.8, 17.9]",,Ground Pass,,26.498491,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Goal Kick,Jackie Groenen,10654.0,Center Defensive Midfield,9,Netherlands Women's,851,['dca96130-48d2-4ba7-8699-40ac9610373f'],51,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:51.600,Pass,
,,,,,,,,,,,,,,1.300013,,,,,,,,,,,,,ebc7b6a1-cc42-485c-81b7-78f523f69954,174,,,"[40.5, 17.3]",3893827,3,,,,1.58023,,Left Foot,,,"[40.3, 38.5]",,Ground Pass,,21.200943,,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,9,Netherlands Women's,851,['be7450e7-fdbe-4609-90b7-cc8aa65067a5'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:56.081,Pass,
,,,,,,,,,,,,,,2.136024,,,,,,,,,,,,,70ec9f0d-d2c4-4b71-a117-c395c78f65f3,177,,,"[47.5, 43.2]",3893827,4,,,,-0.41411713,,Right Foot,,,"[90.5, 24.3]",,High Pass,,46.97031,,,,Danielle van de Donk,10658.0,,,,,,,1,From Goal Kick,Stephanie van der Gragt,10647.0,Center Back,9,Netherlands Women's,851,['968b56ae-7ac1-40fe-aa48-1297ad871d6d'],0,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:00.037,Pass,
,,,,,,,,,,,,,,0.983009,,,,,,,,,,,,,499b4647-6815-4150-beff-7d8de295e1f9,183,,,"[10.5, 80.0]",3893827,4,,,,-0.4261317,,,,,"[25.7, 73.1]",,High Pass,,16.692812,,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,Throw-in,1,From Throw In,Thu Thảo Trần Thị,401877.0,Right Wing Back,10,Vietnam Women's,16769,['3ff42f59-3819-4482-a391-2827740ee4df'],21,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:04:21.079,Pass,
,,,,,,,,,,,,,,1.168612,,,,,,,,,,,,,3693c9b9-6638-4031-b886-c5dbe63358e4,185,,,"[25.7, 73.1]",3893827,4,,,,0.09275632,,Head,,,"[34.3, 73.9]",,Low Pass,,8.637129,,Incomplete,,Thị Vân Dương,401884.0,,,,,,,1,From Throw In,Bích Thùy Nguyễn Thị,401878.0,Right Wing,10,Vietnam Women's,16769,"['80512719-a315-482a-841f-db3d85886db7', 'b379058f-d1a4-40ca-b68d-0a3953d79843']",22,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:04:22.101,Pass,
,,,,,,,,,,,,,,1.134808,,,,,,,,,,,,,80512719-a315-482a-841f-db3d85886db7,187,,,"[85.8, 6.2]",3893827,4,,,,0.38904405,,Left Foot,,,"[101.9, 12.8]",,High Pass,,17.400288,,,,Lieke Martens,10649.0,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,"['141a1c59-8c55-4f98-9548-3ec9ed7e5b75', '3693c9b9-6638-4031-b886-c5dbe63358e4']",23,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:23.269,Pass,
,,,,,,,,,,,,,,1.576177,,,,,,,,,,,,,ebcb43ca-9bee-4e4c-8cb2-1d70d9be4d1e,195,,,"[102.9, 9.2]",3893827,4,,,,2.6863132,,Right Foot,,,"[93.3, 13.9]",,Ground Pass,,10.688779,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,11,Netherlands Women's,851,"['303f4ad0-1359-4b66-8559-23fd65bd2d5c', '87d563cc-0d2b-4504-85a9-7f1c01000b83']",27,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:27.778,Pass,True
,,,,,,,,,,,,,,1.008147,,,,,,,,,,,,,35b8213a-0e9e-429b-8870-4f4f30a98577,198,,,"[93.7, 16.0]",3893827,4,,,,-1.0801283,,Right Foot,,,"[97.6, 8.7]",,Ground Pass,,8.276473,,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,11,Netherlands Women's,851,['cbbaf5a7-d639-420a-a471-fb1b9d3583b9'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:29.994,Pass,
,,,,,,,,,,,,,,2.346228,,,,,,,,,,,,,c479bd17-01b2-47b9-9b83-0ca82447fe5c,201,,,"[97.6, 8.7]",3893827,4,,,,0.74424493,,Right Foot,,,"[115.3, 25.0]",,Low Pass,,24.062004,,,,Lieke Martens,10649.0,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,11,Netherlands Women's,851,['0b955445-b346-467c-921f-275b59fdc271'],31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:31.986,Pass,
,,,,,,,,,,,,,,0.709114,,,,,,,,,,,,,264a8938-8463-4714-85f6-f7f6ff6a31c4,205,,,"[115.3, 19.0]",3893827,4,,,,1.8175172,,Left Foot,True,,"[111.9, 32.5]",,High Pass,,13.921566,,Incomplete,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,11,Netherlands Women's,851,"['7a47aa5f-9a3d-45f3-8d68-7c698ed5cdc8', 'aa1a59e1-17ad-4cc3-a5dc-4bcbf07675ee']",40,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:40.590,Pass,True
,,,,,,,,,,,,,,1.785885,,,,,,,,,,,,,3f7a7a5d-321e-4a02-bae4-da521a6c97f3,208,,,"[99.1, 29.3]",3893827,4,,,,-2.7819982,,Right Foot,,,"[85.8, 24.3]",,Ground Pass,,14.2088,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Recovery,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,11,Netherlands Women's,851,['7512d876-6e06-45f3-b2f5-4b9cb28bd559'],44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:44.122,Pass,
,,,,,,,,,,,,,,1.23221,,,,,,,,,,,,,242220da-6ee0-431a-b853-40de65195b28,211,,,"[84.1, 25.0]",3893827,4,,,,2.0493312,,Left Foot,,,"[75.8, 41.0]",,Ground Pass,,18.024706,,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,['966c890d-3fa9-41d8-8c0f-f5212c1e443a'],47,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:47.406,Pass,
,,,,,,,,,,,,,,1.412557,,,,,,,,,,,,,1bc9a59a-9770-48e8-81e7-e6dc43eace1c,214,,,"[73.4, 49.6]",3893827,4,,,,-2.2884252,,Right Foot,,,"[63.1, 37.8]",,Ground Pass,,15.663013,,,,Stephanie van der Gragt,10647.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,11,Netherlands Women's,851,['2f71589d-f9a1-4417-9d2a-64289aafedec'],50,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:50.599,Pass,
,,,,,,,,,,,,,,1.30635,,,,,,,,,,,,,3976c618-e0f6-4116-9f08-e5f8b6679921,217,,,"[63.4, 37.2]",3893827,4,,,,-0.6402278,,Right Foot,,,"[73.2, 29.9]",,Ground Pass,,12.220065,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,11,Netherlands Women's,851,['5e6dafd5-a893-41b5-8f6b-d27d7ecad825'],53,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:53.171,Pass,
,,,,,,,,,,,,,,1.857733,,,,,,,,,,,,,96ae78ef-4a5d-4ed7-bd8a-7bd66e725fc9,220,,,"[75.1, 25.8]",3893827,4,,,,-0.23542716,,Left Foot,,,"[107.2, 18.1]",,Low Pass,,33.010605,,,,Lieke Martens,10649.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,['8a270ae2-fe7f-4cf5-b842-42805acb86b5'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:56.344,Pass,
,,,,,,,,,,,,,,1.176359,,,,,,,,,,,,,5bdb1727-f3c2-45a5-82c4-8c0f93b6573e,223,,,"[108.9, 17.5]",3893827,4,,,,-2.0257106,,Right Foot,,,"[104.4, 8.3]",,Ground Pass,,10.241582,,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,11,Netherlands Women's,851,['0bbc16af-c33a-434b-9c39-a5e658d55145'],59,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:59.653,Pass,
,,,,,,,,,,,,,,1.598994,,,,,,,,,,,,,116a1868-70c0-491d-ac7a-4db279252477,227,,,"[99.7, 8.5]",3893827,5,,,,2.8178697,,Right Foot,,,"[84.5, 13.6]",,Ground Pass,,16.03278,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,11,Netherlands Women's,851,"['78cded1f-ed17-4bb4-b8a0-43e599735e28', 'be1eb02b-8d1e-404a-91c3-d87d207ad9a3']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:04.201,Pass,True
,,,,,,,,,,,,,,1.355867,,,,,,,,,,,,,5caf4121-edbb-4ada-ae75-7771d70605fb,230,,,"[81.5, 14.3]",3893827,5,,,,2.0816529,,Right Foot,,,"[67.6, 39.1]",,Ground Pass,,28.429737,,,,Stephanie van der Gragt,10647.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,['26b6f0f2-7844-4cfa-90db-9aeebcfa57e6'],7,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:07.356,Pass,
,,,,,,,,,,,,,,1.594046,,,,,,,,,,,,,4df1a884-9b58-44c9-9a82-ea780a6a7f83,233,,,"[72.6, 41.9]",3893827,5,,,,-1.3375711,,Right Foot,,,"[78.8, 15.8]",,Ground Pass,,26.826294,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,11,Netherlands Women's,851,['c1fa001c-3d5f-4d4e-b438-fd74e2f59b0c'],11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:11.250,Pass,
,,,,,,,,,,,,,,0.669419,,,,,,,,,,,,,1e28c3dd-b197-445c-9875-7d65c0d026c8,237,,,"[86.5, 18.6]",3893827,5,,,,-1.1486474,,Right Foot,,,"[91.8, 6.8]",,Ground Pass,,12.93561,,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,"['bba2fb2d-b381-4fdc-9db3-faeb9342db46', 'c7385fc6-0313-436a-8d11-9202ec9f9bad']",16,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:16.098,Pass,True
,,,,,,,,,,,,,,2.620965,,,,,,,,,,,,,45a39695-ca09-4710-bde3-5cd18d7ef64e,241,,,"[87.3, 13.9]",3893827,5,,,,1.2515903,,Right Foot,True,,"[106.8, 72.9]",,High Pass,,62.138958,,,,Victoria Pelova,63788.0,,,True,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,11,Netherlands Women's,851,['6e6fd067-498e-4f2a-be5a-623dbdcee32c'],20,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:20.035,Pass,
,,,,,,,,,,,,,,0.900656,,,,,,,,,,,,,eb8aac37-c9cb-4f41-9528-9b1252c84e38,245,,,"[106.8, 70.3]",3893827,5,,,,-1.8267982,,Left Foot,,,"[102.9, 55.4]",,Ground Pass,,15.401948,,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,11,Netherlands Women's,851,"['e740d0b8-a4de-4405-b4f4-7661824e3fc0', 'ff42fa6c-67e4-45b8-8499-c291bc98b0c9']",26,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:26.553,Pass,True
,,,,,,,,,,,,,,1.1438,,,,,,,,,,,,,31bf88df-43a4-43f6-8e9d-3a928392b8d8,254,,,"[15.9, 28.8]",3893827,5,,,,1.174131,,Right Foot,,,"[27.0, 55.3]",,Low Pass,,28.73082,,,,Bích Thùy Nguyễn Thị,401878.0,,,,,,,1,Regular Play,Thu Trần Thị,401874.0,Left Center Back,11,Netherlands Women's,851,"['56a08d47-b542-4796-9126-063d26cac045', 'a88881db-d9c4-49cc-85e0-07fcfd196ca0']",30,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:05:30.035,Pass,True
,,,,,,,,,,,,,,1.083919,,,,,,,,,,,,,654d0d19-e4f1-488a-bd5e-4dde18476045,259,,,"[68.3, 32.5]",3893827,5,,,,0.26527357,,Right Foot,,,"[85.6, 37.2]",,Ground Pass,,17.927074,,,,Danielle van de Donk,10658.0,,,,,,Recovery,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,11,Netherlands Women's,851,['41d9c106-9bc9-4237-9f91-530d6ab4446e'],34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:34.845,Pass,
,,,,,,,,,,,,,,0.664585,,,,,,,,,,,,,9d8476d2-b4b9-44e3-ba81-0d931d1569e0,262,,,"[82.2, 41.2]",3893827,5,,,,-0.2547583,,Right Foot,,,"[91.8, 38.7]",,Ground Pass,,9.920181,,,,Lieke Martens,10649.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,11,Netherlands Women's,851,['093e987f-d34c-434a-8bce-361a944a86d5'],38,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:38.104,Pass,
,,,,,,,,,,,,,,2.354568,,,,,,,,,,,,,04ed2735-975e-4c1e-8007-189730f61b57,266,,,"[91.4, 36.3]",3893827,5,,,,-0.8295799,,Right Foot,,,"[114.1, 11.5]",,Ground Pass,,33.62038,,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,11,Netherlands Women's,851,"['4150a43c-9768-43a3-8d6d-04a4e2862563', '6c771260-6800-4a81-92b6-19b41f52cafa']",40,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:40.018,Pass,True
,,,,,,,,,,,,,,2.29594,,,,,,,,,,,,,f4820b9b-c080-493e-922f-a4585f7f97a8,268,,,"[112.8, 12.1]",3893827,5,,,,1.3650538,,Left Foot,True,,"[120.0, 46.6]",,High Pass,,35.243298,,Out,,,,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,11,Netherlands Women's,851,,42,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:42.372,Pass,
,,,,,,,,,,,,,,1.356493,,,,,,,,,,,,,636274e0-1451-40ee-aec1-b49dc9aaa016,269,,,"[6.0, 36.0]",3893827,5,,,,-1.3147945,,Right Foot,,,"[9.9, 21.1]",,Ground Pass,,15.401948,,,,Thu Trần Thị,401874.0,,,,,,Goal Kick,1,From Goal Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,12,Vietnam Women's,16769,['4ee61a47-072f-4adb-a638-c4a7abe31404'],59,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:05:59.689,Pass,
,,,,,,,,,,,,,,1.985314,,,,,,,,,,,,,52775743-b133-491c-9b13-63c403aececb,272,,,"[9.9, 17.5]",3893827,6,,,,-0.030461488,,Left Foot,,,"[46.0, 16.4]",,High Pass,,36.116756,,Incomplete,,Thị Thanh Nhã Nguyễn,401885.0,,,,,,,1,From Goal Kick,Thu Trần Thị,401874.0,Left Center Back,12,Vietnam Women's,16769,"['2be36ba5-5046-4d6c-a0c3-ef321d442a4c', 'eeb906cd-1ff5-4e92-8c3c-2b23304ae411']",2,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:06:02.694,Pass,
,,,,,,,,,,,,,,1.614319,,,,,,,,,,,,,2be36ba5-5046-4d6c-a0c3-ef321d442a4c,275,,,"[74.1, 63.7]",3893827,6,,,True,0.05058971,,,,,"[82.0, 64.1]",,High Pass,,7.91012,,,,Jackie Groenen,10654.0,,,,,,Recovery,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,13,Netherlands Women's,851,"['52775743-b133-491c-9b13-63c403aececb', '8403d1b1-d280-4f80-a446-cb2212a2b59a', 'a926530d-5251-4669-8322-c7370dedf359']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:04.679,Pass,True
,,,,,,,,,,,,,,2.434889,,,,,,,,,,,,,aca6302e-8193-4643-8422-5794ff8fb0f3,278,,,"[80.3, 62.8]",3893827,6,,,,0.3045109,,Head,,,"[87.3, 65.0]",,High Pass,,7.3375745,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,13,Netherlands Women's,851,"['89439cd5-757f-4557-bf18-de8185269176', 'e9d2bb7b-3397-4a2e-b182-cdadaa703e47']",6,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:06.293,Pass,True
,,,,,,,,,,,,,,1.795594,,,,,,,,,,,,,d221d8c6-252c-4c53-bd60-0a85547328a1,282,,,"[86.9, 60.9]",3893827,6,,,,0.6334259,,Left Foot,,,"[99.7, 70.3]",,Ground Pass,,15.880806,,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,13,Netherlands Women's,851,"['82fc90a1-5289-4b55-a745-7deb6a87a7d7', 'f1275fe9-ef6f-474d-85d7-2725c3927675']",10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:10.287,Pass,True
,,,,,,,,,,,,,,1.852575,,,,,,,,,,,,,67bc3b4b-0c12-4192-b436-860bc1588040,285,,,"[100.8, 69.9]",3893827,6,,,,-1.5646236,7f3f9409-020e-49f7-8440-b15317c05c66,Right Foot,,,"[101.0, 37.5]",,Low Pass,,32.400616,,,,Lieke Martens,10649.0,True,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,13,Netherlands Women's,851,['5af7d5bf-089e-4db1-ab8c-5ebbc8c612ef'],12,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:12.513,Pass,
,,,,,,,,,,,,,,2.204308,,,,,,,,,,,,,e0d8d599-7112-43d1-934b-58bd218e7814,289,,,"[15.7, 38.6]",3893827,6,,,,-0.13058898,,Drop Kick,,,"[59.1, 32.9]",,High Pass,,43.77271,,Incomplete,,Hải Yến Phạm,401890.0,,,,,,,1,From Keeper,Kim Thanh Trần Thị,401880.0,Goalkeeper,15,Vietnam Women's,16769,"['ba5514fe-c1de-4f6d-94ad-d703d5fc9a5a', 'cd5ad729-3094-4705-a402-5200304dda4e']",29,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:06:29.696,Pass,
,,,,,,,,,,,,,,0.841658,,,,,,,,,,,,,e4aeb40a-bdf4-4c34-b306-ff9f246fe66d,293,,,"[58.9, 0.1]",3893827,6,,,,0.5880026,,,,,"[67.9, 6.1]",,Low Pass,,10.816654,,,,Thị Thanh Nhã Nguyễn,401885.0,,,,,,Throw-in,1,From Throw In,Loan Hoàng Thị,401883.0,Left Wing Back,16,Vietnam Women's,16769,['c5450046-9926-49b5-a114-7147191bdcf5'],50,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:06:50.958,Pass,
,,,,,,,,,,,,,,0.193136,,,,,,,,,,,,,6e44a8f8-1bc7-475b-b540-09f27eb2ac5d,301,,,"[56.2, 74.0]",3893827,6,,,,-2.8326619,,Right Foot,,,"[51.5, 72.5]",,Ground Pass,,4.9335585,,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,16,Vietnam Women's,16769,"['68da525f-10e9-4281-99ee-a3701c52360c', '6c2322d6-df96-4df7-9dd1-7f5c1b986025']",53,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:53.268,Pass,True
